2|12074|99|1998-07-31|8|37|875|15286.25|
2|12074|99|1998-09-30|8|37|885|16000.8|
2|12074|100|1998-08-31|6|37|200|3578|
2|12074|101|1998-08-31|6|37|192|3434.88|
2|12074|101|1998-08-31|8|37|112|2003.68|
2|12074|102|1998-09-30|6|37|5277|95408.16|
2|12074|103|1998-07-31|6|37|1850|32319.5|
2|12074|103|1998-07-31|8|37|2188|38224.36|
2|12074|107|1998-08-31|6|37|6487|116052.43|
2|12074|107|1998-09-30|6|37|6414|115965.12|
2|12074|108|1998-07-31|6|37|951|16613.97|
2|12074|108|1998-07-31|8|37|351|6131.97|
2|12074|108|1998-09-30|6|37|924|16705.92|
2|12074|108|1998-09-30|8|37|330|5966.4|
2|12074|109|1998-07-31|8|37|1251|21854.97|
2|12074|109|1998-09-30|6|37|515|9311.2|
2|12074|111|1998-08-31|6|37|560|10018.4|
2|12074|111|1998-08-31|8|37|130|2325.7|
2|12074|112|1998-09-30|8|36|528|9546.24|
2|12074|114|1998-08-31|6|37|573|10250.97|
2|12074|114|1998-09-30|6|37|567|10251.36|
2|12074|117|1998-07-31|8|37|9482|165650.54|
2|12074|119|1998-08-31|6|37|712|12737.68|
2|12074|122|1998-08-31|6|37|1368|24473.52|
2|12074|122|1998-08-31|8|37|673|12039.97|
2|12074|124|1998-08-31|8|37|1460|26119.4|
2|12074|126|1998-08-31|8|37|2769|49537.41|
2|12074|128|1998-08-31|6|37|8945|160026.05|
2|12074|130|1998-07-31|6|37|401|7005.47|
2|12074|130|1998-09-30|8|36|3080|55686.4|
2|12074|131|1998-07-31|6|37|834|14569.98|
2|12074|132|1998-09-30|6|36|4997|90345.76|
2|12074|133|1998-09-30|6|37|1059|19146.72|
2|12074|133|1998-09-30|8|37|662|11968.96|
2|12074|137|1998-08-31|6|37|367|6565.63|
2|12074|137|1998-08-31|8|37|632|11306.48|
2|12074|139|1998-08-31|6|37|39|697.71|
2|12074|140|1998-07-31|6|37|385|6725.95|
2|12074|140|1998-07-31|8|37|636|11110.92|
2|12074|140|1998-09-30|6|36|2151|38890.08|
2|12074|140|1998-09-30|8|36|3780|68342.4|
2|12074|141|1998-07-31|8|37|1436|25086.92|
2|12074|141|1998-09-30|8|36|8504|153752.32|
2|12074|143|1998-08-31|6|37|467|8354.63|
2|12074|143|1998-08-31|8|37|108|1932.12|
2|12074|145|1998-07-31|6|37|490|8560.3|
2|12074|145|1998-07-31|8|37|340|5939.8|
2|12074|145|1998-09-30|6|36|2734|49430.72|
2|12074|145|1998-09-30|8|36|1754|31712.32|
2|12074|146|1998-09-30|8|37|53|958.24|
2|12074|148|1998-07-31|6|37|10|174.7|
2|12074|148|1998-07-31|8|37|21|366.87|
2|12074|148|1998-09-30|6|36|51|922.08|
2|12074|148|1998-09-30|8|36|122|2205.76|
2|12074|150|1998-08-31|6|37|138|2468.82|
2|12074|151|1998-08-31|6|37|1080|19321.2|
2|12074|151|1998-08-31|8|37|687|12290.43|
2|12074|154|1998-08-31|6|37|440|7871.6|
2|12074|154|1998-08-31|8|37|758|13560.62|
2|12074|155|1998-08-31|8|37|1308|23400.12|
2|12074|157|1998-07-31|6|37|618|10796.46|
2|12074|157|1998-07-31|8|37|1647|28773.09|
2|12074|157|1998-09-30|6|37|621|11227.68|
2|12074|157|1998-09-30|8|37|1686|30482.88|
2|12074|158|1998-07-31|6|37|3388|59188.36|
2|12074|158|1998-07-31|8|37|1700|29699|
2|12074|158|1998-09-30|6|36|20475|370188|
2|12074|158|1998-09-30|8|36|10038|181487.04|
2|12074|159|1998-07-31|6|37|17|296.99|
2|12074|159|1998-09-30|6|36|73|1319.84|
2|12074|161|1998-07-31|8|37|189|3301.83|
2|12074|161|1998-09-30|8|36|992|17935.36|
2|12074|163|1998-07-31|6|37|1152|20125.44|
2|12074|163|1998-09-30|6|36|6732|121714.56|
2|12074|166|1998-09-30|8|36|43283|782556.64|
2|12074|168|1998-09-30|6|37|7|126.56|
2|12074|169|1998-09-30|8|37|134|2422.72|
2|12074|170|1998-07-31|6|37|519|9066.93|
2|12074|170|1998-07-31|8|37|335|5852.45|
2|12074|173|1998-07-31|8|37|858|14989.26|
2|12074|173|1998-09-30|8|36|3856|69716.48|
2|12074|176|1998-07-31|6|37|1077|18815.19|
2|12074|176|1998-07-31|8|37|1136|19845.92|
2|12074|177|1998-08-31|6|37|1844|32989.16|
2|12074|177|1998-08-31|8|37|2206|39465.34|
2|12074|179|1998-09-30|8|36|55309|999986.72|
2|12074|181|1998-09-30|8|37|1392|25167.36|
2|12074|184|1998-08-31|6|37|1000|17890|
2|12074|184|1998-09-30|6|37|997|18025.76|
2|12074|186|1998-08-31|8|37|1424|25475.36|
2|12074|187|1998-07-31|8|37|1015|17732.05|
2|12074|188|1998-09-30|8|37|846|15295.68|
2|12074|195|1998-08-31|6|37|2160|38642.4|
2|12074|195|1998-08-31|8|37|1374|24580.86|
2|12074|196|1998-09-30|6|36|1134|20502.72|
2|12074|198|1998-08-31|6|37|180|3220.2|
2|12074|198|1998-08-31|8|37|107|1914.23|
2|12074|199|1998-09-30|6|36|2581|46664.48|
2|12074|199|1998-09-30|8|36|4536|82010.88|
2|12074|201|1998-08-31|6|37|476|8515.64|
2|12074|201|1998-08-31|8|37|313|5599.57|
2|12074|201|1998-09-30|6|37|401|7250.08|
2|12074|201|1998-09-30|8|37|224|4049.92|
2|12074|203|1998-09-30|8|36|3462|62592.96|
2|12074|205|1998-09-30|6|37|152|2748.16|
2|12074|207|1998-08-31|6|37|476|8515.64|
2|12074|207|1998-08-31|8|37|176|3148.64|
2|12074|209|1998-07-31|6|37|133|2323.51|
2|12074|209|1998-07-31|8|37|181|3162.07|
2|12074|209|1998-08-31|6|37|110|1967.9|
2|12074|209|1998-08-31|8|37|154|2755.06|
2|12074|209|1998-09-30|6|36|611|11046.88|
2|12074|209|1998-09-30|6|37|62|1120.96|
2|12074|209|1998-09-30|8|36|872|15765.76|
2|12074|209|1998-09-30|8|37|101|1826.08|
2|12074|210|1998-09-30|8|36|12131|219328.48|
2|12074|211|1998-07-31|6|37|80|1397.6|
2|12074|211|1998-07-31|8|37|43|751.21|
2|12074|211|1998-08-31|6|37|69|1234.41|
2|12074|211|1998-08-31|8|37|36|644.04|
2|12074|214|1998-08-31|8|37|54|966.06|
2|12074|216|1998-07-31|6|37|506|8839.82|
2|12074|216|1998-07-31|8|37|613|10709.11|
2|12074|216|1998-08-31|6|37|469|8390.41|
2|12074|216|1998-08-31|8|37|519|9284.91|
2|12074|216|1998-09-30|6|36|2713|49051.04|
2|12074|216|1998-09-30|6|37|381|6888.48|
2|12074|216|1998-09-30|8|36|2913|52667.04|
2|12074|216|1998-09-30|8|37|325|5876|
2|12074|217|1998-09-30|8|37|1958|35400.64|
2|12074|218|1998-09-30|6|36|12978|234642.24|
2|12074|218|1998-09-30|8|36|8220|148617.6|
2|12074|219|1998-07-31|6|37|4930|86127.1|
2|12074|219|1998-07-31|8|37|3225|56340.75|
2|12074|219|1998-08-31|6|37|4894|87553.66|
2|12074|219|1998-08-31|8|37|3205|57337.45|
2|12074|224|1998-08-31|6|37|627|11217.03|
2|12074|224|1998-08-31|8|37|1668|29840.52|
2|12074|225|1998-08-31|6|37|492|8801.88|
2|12074|225|1998-08-31|8|37|334|5975.26|
2|12074|229|1998-07-31|6|37|460|8036.2|
2|12074|229|1998-07-31|8|37|1042|18203.74|
2|12074|231|1998-07-31|6|37|220|3843.4|
2|12074|231|1998-07-31|8|37|128|2236.16|
2|12074|232|1998-08-31|6|37|537|9606.93|
2|12074|235|1998-09-30|6|37|1083|19580.64|
2|12074|237|1998-07-31|6|37|432|7547.04|
2|12074|237|1998-07-31|8|37|396|6918.12|
2|12074|237|1998-09-30|6|37|303|5478.24|
2|12074|237|1998-09-30|8|37|291|5261.28|
2|12074|240|1998-07-31|8|37|1145|20003.15|
2|12074|240|1998-09-30|6|36|3760|67980.8|
2|12074|242|1998-08-31|6|37|1950|34885.5|
2|12074|244|1998-09-30|6|36|10938|197759.04|
2|12074|244|1998-09-30|8|36|13213|238891.04|
2|12074|246|1998-08-31|6|37|951|17013.39|
2|12074|246|1998-08-31|8|37|351|6279.39|
2|12074|248|1998-09-30|6|37|14|253.12|
2|12074|248|1998-09-30|8|37|39|705.12|
2|12074|252|1998-09-30|6|36|4675|84524|
2|12074|252|1998-09-30|8|36|5175|93564|
2|12074|255|1998-09-30|6|37|2118|38293.44|
2|12074|255|1998-09-30|8|37|1323|23919.84|
2|12074|259|1998-07-31|8|37|8809|153893.23|
2|12074|261|1998-07-31|6|37|1104|19286.88|
2|12074|261|1998-09-30|6|36|6832|123522.56|
2|12074|262|1998-09-30|8|36|14457|261382.56|
2|12074|263|1998-07-31|8|37|7301|127548.47|
2|12074|263|1998-09-30|8|37|7088|128151.04|
2|12074|264|1998-09-30|6|37|780|14102.4|
2|12074|264|1998-09-30|8|37|865|15639.2|
2|12074|266|1998-09-30|6|37|1775|32092|
2|12074|266|1998-09-30|8|37|2213|40011.04|
2|12074|269|1998-07-31|6|37|387|6760.89|
2|12074|270|1998-08-31|8|37|2421|43311.69|
2|12074|270|1998-09-30|8|37|2366|42777.28|
2|12074|274|1998-07-31|6|37|288|5031.36|
2|12074|274|1998-07-31|8|37|200|3494|
2|12074|274|1998-09-30|6|37|236|4266.88|
2|12074|274|1998-09-30|8|37|132|2386.56|
2|12074|277|1998-07-31|6|37|1106|19321.82|
2|12074|277|1998-07-31|8|37|707|12351.29|
2|12074|280|1998-09-30|6|36|3915|70783.2|
2|12074|281|1998-08-31|6|37|16|286.24|
2|12074|281|1998-08-31|8|37|24|429.36|
2|12074|283|1998-09-30|8|36|12938|233919.04|
2|12074|284|1998-08-31|6|37|334|5975.26|
2|12074|284|1998-09-30|6|37|337|6092.96|
2|12074|285|1998-09-30|6|36|154|2784.32|
2|12074|285|1998-09-30|8|36|77|1392.16|
2|12074|286|1998-07-31|8|37|2144|37455.68|
2|12074|286|1998-09-30|8|37|2163|39107.04|
2|12074|287|1998-09-30|6|36|2764|49973.12|
2|12074|287|1998-09-30|8|36|642|11607.36|
2|12074|292|1998-09-30|6|37|324|5857.92|
2|12074|292|1998-09-30|8|37|622|11245.76|
2|12074|294|1998-09-30|6|37|598|10811.84|
2|12074|296|1998-07-31|6|37|3208|56043.76|
2|12074|297|1998-09-30|6|36|8190|148075.2|
2|12074|297|1998-09-30|8|36|4015|72591.2|
2|12074|299|1998-09-30|6|36|733|13252.64|
2|12074|299|1998-09-30|8|36|1046|18911.68|
2|12074|300|1998-09-30|6|36|3486|63026.88|
2|12074|300|1998-09-30|8|36|1738|31423.04|
2|12074|301|1998-09-30|6|36|4829|87308.32|
2|12074|303|1998-09-30|6|36|11688|211319.04|
2|12074|305|1998-08-31|6|37|1752|31343.28|
2|12074|307|1998-07-31|6|37|18|314.46|
2|12074|307|1998-07-31|8|37|24|419.28|
2|12074|307|1998-09-30|6|36|79|1428.32|
2|12074|307|1998-09-30|8|36|137|2476.96|
2|12074|308|1998-09-30|6|37|473|8551.84|
2|12074|308|1998-09-30|8|37|326|5894.08|
2|12074|313|1998-09-30|6|37|1373|24823.84|
2|12074|313|1998-09-30|8|37|655|11842.4|
2|12074|317|1998-08-31|6|37|14|250.46|
2|12074|319|1998-07-31|6|37|216|3773.52|
2|12074|319|1998-08-31|8|37|186|3327.54|
2|12074|321|1998-09-30|6|37|7|126.56|
2|12074|321|1998-09-30|8|37|20|361.6|
2|12074|327|1998-07-31|8|37|26|454.22|
2|12074|327|1998-09-30|8|36|120|2169.6|
2|12074|328|1998-09-30|6|36|4375|79100|
2|12074|329|1998-09-30|6|37|74|1337.92|
2|12074|329|1998-09-30|8|37|121|2187.68|
2|12074|330|1998-08-31|8|37|9243|165357.27|
2|12074|330|1998-09-30|8|37|8929|161436.32|
2|12074|331|1998-07-31|6|37|1355|23671.85|
2|12074|331|1998-07-31|8|37|680|11879.6|
2|12074|332|1998-07-31|6|37|552|9643.44|
2|12074|332|1998-09-30|8|36|7381|133448.48|
2|12074|333|1998-09-30|6|37|39|705.12|
2|12074|334|1998-09-30|6|36|9400|169952|
2|12074|335|1998-08-31|6|37|280|5009.2|
2|12074|335|1998-08-31|8|37|184|3291.76|
2|12074|339|1998-07-31|8|37|539|9416.33|
2|12074|340|1998-07-31|6|37|2211|38626.17|
2|12074|340|1998-07-31|8|37|1413|24685.11|
2|12074|341|1998-07-31|6|37|1944|33961.68|
2|12074|341|1998-09-30|6|37|1950|35256|
2|12074|342|1998-09-30|6|36|46|831.68|
2|12074|342|1998-09-30|8|36|81|1464.48|
2|12074|345|1998-09-30|6|37|5|90.4|
2|12074|345|1998-09-30|8|37|20|361.6|
2|12074|346|1998-08-31|8|37|2163|38696.07|
2|12074|350|1998-08-31|8|37|857|15331.73|
2|12074|353|1998-09-30|8|36|8776|158670.08|
2|12074|355|1998-08-31|6|37|833|14902.37|
2|12074|355|1998-09-30|6|37|831|15024.48|
2|12074|358|1998-07-31|6|37|14|244.58|
2|12074|358|1998-07-31|8|37|22|384.34|
2|12074|358|1998-09-30|6|36|61|1102.88|
2|12074|358|1998-09-30|8|36|100|1808|
2|12074|359|1998-09-30|8|36|53147|960897.76|
2|12074|366|1998-09-30|6|37|454|8208.32|
2|12074|366|1998-09-30|8|37|97|1753.76|
2|12074|370|1998-09-30|8|37|1218|22021.44|
2|12074|377|1998-09-30|6|36|1866|33737.28|
2|12074|378|1998-08-31|6|37|314|5617.46|
2|12074|378|1998-09-30|6|37|311|5622.88|
2|12074|379|1998-09-30|8|36|1059|19146.72|
2|12074|380|1998-07-31|6|37|1877|32791.19|
2|12074|385|1998-07-31|8|37|47|821.09|
2|12074|387|1998-07-31|8|37|55|960.85|
2|12074|387|1998-09-30|6|37|390|7051.2|
2|12074|389|1998-07-31|6|37|633|11058.51|
2|12074|389|1998-09-30|6|36|2887|52196.96|
2|12074|397|1998-09-30|8|36|7136|129018.88|
2|12074|398|1998-07-31|8|37|1456|25436.32|
2|12074|398|1998-09-30|8|37|1472|26613.76|
2|12074|399|1998-07-31|6|37|476|8315.72|
2|12074|399|1998-07-31|8|37|176|3074.72|
2|12074|399|1998-09-30|6|36|2826|51094.08|
2|12074|399|1998-09-30|8|36|1032|18658.56|
2|12074|400|1998-09-30|6|36|53362|964784.96|
2|12074|401|1998-09-30|8|37|146|2639.68|
2|12074|407|1998-08-31|6|37|3419|61165.91|
2|12074|407|1998-08-31|8|37|1681|30073.09|
2|12074|407|1998-09-30|6|37|3431|62032.48|
2|12074|407|1998-09-30|8|37|1638|29615.04|
2|12074|409|1998-07-31|6|37|203|3546.41|
2|12074|409|1998-07-31|8|37|245|4280.15|
2|12074|409|1998-08-31|6|37|188|3363.32|
2|12074|409|1998-08-31|8|37|208|3721.12|
2|12074|409|1998-09-30|6|36|1085|19616.8|
2|12074|409|1998-09-30|6|37|153|2766.24|
2|12074|409|1998-09-30|8|36|1165|21063.2|
2|12074|409|1998-09-30|8|37|130|2350.4|
2|12074|410|1998-09-30|6|37|17|307.36|
2|12074|410|1998-09-30|8|37|7|126.56|
2|12074|411|1998-07-31|8|37|2863|50016.61|
2|12074|411|1998-09-30|6|37|1494|27011.52|
2|12074|413|1998-07-31|6|37|740|12927.8|
2|12074|413|1998-09-30|6|37|710|12836.8|
2|12074|414|1998-08-31|8|37|8865|158594.85|
2|12074|414|1998-09-30|8|37|8900|160912|
2|12074|416|1998-09-30|6|36|1608|29072.64|
2|12074|416|1998-09-30|8|36|1032|18658.56|
2|12074|418|1998-09-30|6|37|1156|20900.48|
2|12074|420|1998-07-31|8|37|159|2777.73|
2|12074|421|1998-09-30|8|36|3153|57006.24|
2|12074|422|1998-08-31|8|37|883|15796.87|
2|12074|423|1998-08-31|6|37|5379|96230.31|
2|12074|427|1998-08-31|6|37|397|7102.33|
2|12074|429|1998-08-31|6|37|1131|20233.59|
2|12074|431|1998-08-31|8|37|173|3094.97|
2|12074|432|1998-07-31|6|37|159|2777.73|
2|12074|432|1998-09-30|6|36|765|13831.2|
2|12074|433|1998-08-31|8|37|1024|18319.36|
2|12074|433|1998-09-30|8|37|1031|18640.48|
2|12074|435|1998-09-30|6|37|5|90.4|
2|12074|435|1998-09-30|8|37|10|180.8|
2|12074|438|1998-09-30|6|36|3317|59971.36|
2|12074|438|1998-09-30|8|36|770|13921.6|
2|12074|439|1998-09-30|8|36|6610|119508.8|
2|12074|440|1998-09-30|8|37|1053|19038.24|
2|12074|443|1998-09-30|8|37|1152|20828.16|
2|12074|444|1998-07-31|6|37|8880|155133.6|
2|12074|444|1998-09-30|6|37|8856|160116.48|
2|12074|446|1998-08-31|8|37|7253|129756.17|
2|12074|451|1998-09-30|8|36|897|16217.76|
2|12074|456|1998-08-31|6|37|738|13202.82|
2|12074|457|1998-09-30|6|36|3732|67474.56|
2|12074|457|1998-09-30|8|36|10002|180836.16|
2|12074|463|1998-07-31|6|37|11715|204661.05|
2|12074|464|1998-09-30|6|36|17884|323342.72|
2|12074|464|1998-09-30|8|36|14919|269735.52|
2|12074|466|1998-08-31|6|37|326|5832.14|
2|12074|466|1998-08-31|8|37|190|3399.1|
2|12074|467|1998-07-31|8|37|824|14395.28|
2|12074|469|1998-07-31|8|37|449|7844.03|
2|12074|475|1998-07-31|8|37|1308|22850.76|
2|12074|475|1998-09-30|8|36|7818|141349.44|
2|12074|476|1998-08-31|8|37|1222|21861.58|
2|12074|477|1998-08-31|6|37|1889|33794.21|
2|12074|477|1998-08-31|8|37|1825|32649.25|
2|12074|478|1998-07-31|6|37|177|3092.19|
2|12074|478|1998-07-31|8|37|106|1851.82|
2|12074|478|1998-09-30|6|36|1230|22238.4|
2|12074|478|1998-09-30|8|36|3412|61688.96|
2|12074|481|1998-09-30|6|36|10520|190201.6|
2|12074|486|1998-09-30|8|36|5285|95552.8|
2|12074|487|1998-08-31|8|37|2040|36495.6|
2|12074|489|1998-07-31|6|37|5454|95281.38|
2|12074|490|1998-09-30|8|36|2628|47514.24|
2|12074|491|1998-07-31|6|37|571|9975.37|
2|12074|492|1998-07-31|6|37|576|10062.72|
2|12074|492|1998-07-31|8|37|654|11425.38|
2|12074|492|1998-08-31|6|37|566|10125.74|
2|12074|492|1998-08-31|8|37|654|11700.06|
2|12074|492|1998-09-30|6|36|3366|60857.28|
2|12074|492|1998-09-30|6|37|542|9799.36|
2|12074|492|1998-09-30|8|36|3909|70674.72|
2|12074|492|1998-09-30|8|37|647|11697.76|
2|12074|494|1998-08-31|8|37|532|9517.48|
2|12074|494|1998-09-30|8|37|505|9130.4|
2|12074|496|1998-09-30|6|37|85|1536.8|
2|12074|498|1998-08-31|8|37|1200|21468|
2|12074|499|1998-08-31|6|37|633|11324.37|
2|12074|500|1998-09-30|6|37|545|9853.6|
2|12074|500|1998-09-30|8|37|117|2115.36|
2|12074|502|1998-09-30|6|36|11614|209981.12|
2|12074|503|1998-08-31|6|37|1581|28284.09|
2|12074|505|1998-09-30|6|36|10774|194793.92|
2|12074|505|1998-09-30|8|36|10324|186657.92|
2|12074|507|1998-07-31|6|37|6481|113223.07|
2|12074|508|1998-09-30|6|36|64|1157.12|
2|12074|508|1998-09-30|8|36|83|1500.64|
2|12074|512|1998-09-30|6|37|702|12692.16|
2|12074|514|1998-08-31|6|37|1965|35153.85|
2|12074|514|1998-09-30|6|37|1965|35527.2|
2|12074|516|1998-09-30|8|37|1293|23377.44|
2|12074|517|1998-09-30|6|36|3062|55360.96|
2|12074|517|1998-09-30|8|36|4126|74598.08|
2|12074|518|1998-09-30|6|36|18952|342652.16|
2|12074|521|1998-09-30|6|36|2674|48345.92|
2|12074|521|1998-09-30|8|36|6150|111192|
2|12074|525|1998-09-30|6|36|1064|19237.12|
2|12074|525|1998-09-30|8|36|616|11137.28|
2|12074|527|1998-08-31|6|37|399|7138.11|
2|12074|527|1998-08-31|8|37|372|6655.08|
2|12074|528|1998-09-30|8|36|5001|90418.08|
2|12074|529|1998-09-30|8|37|12|216.96|
2|12074|536|1998-07-31|6|37|374|6533.78|
2|12074|536|1998-07-31|8|37|218|3808.46|
2|12074|536|1998-09-30|6|36|1809|32706.72|
2|12074|536|1998-09-30|8|36|1047|18929.76|
2|12074|546|1998-09-30|6|37|3104|56120.32|
2|12074|547|1998-09-30|6|36|5652|102188.16|
2|12074|547|1998-09-30|8|36|2064|37317.12|
2|12074|549|1998-09-30|6|37|462|8352.96|
2|12074|549|1998-09-30|8|37|165|2983.2|
2|12074|550|1998-09-30|6|36|6489|117321.12|
2|12074|550|1998-09-30|8|36|4110|74308.8|
2|12074|551|1998-09-30|6|37|204|3688.32|
2|12074|551|1998-09-30|8|37|116|2097.28|
2|12074|552|1998-09-30|6|36|384|6942.72|
2|12074|552|1998-09-30|8|36|191|3453.28|
2|12074|553|1998-09-30|6|36|28928|523018.24|
2|12074|553|1998-09-30|8|36|19020|343881.6|
2|12074|554|1998-08-31|8|37|443|7925.27|
2|12074|554|1998-09-30|8|37|421|7611.68|
2|12074|555|1998-09-30|6|36|2268|41005.44|
2|12074|555|1998-09-30|8|36|2118|38293.44|
2|12074|556|1998-08-31|8|37|142|2540.38|
2|12074|556|1998-09-30|8|37|102|1844.16|
2|12074|557|1998-07-31|6|37|154|2690.38|
2|12074|558|1998-08-31|8|37|834|14920.26|
2|12074|558|1998-09-30|8|37|843|15241.44|
2|12074|563|1998-09-30|6|37|316|5713.28|
2|12074|563|1998-09-30|8|37|56|1012.48|
2|12074|565|1998-09-30|6|37|129|2332.32|
2|12074|566|1998-07-31|6|37|807|14098.29|
2|12074|566|1998-09-30|6|37|830|15006.4|
2|12074|570|1998-09-30|6|37|114|2061.12|
2|12074|570|1998-09-30|8|37|318|5749.44|
2|12074|573|1998-08-31|8|37|333|5957.37|
2|12074|574|1998-09-30|6|37|165|2983.2|
2|12074|574|1998-09-30|8|37|63|1139.04|
2|12074|575|1998-09-30|6|36|825|14916|
2|12074|577|1998-09-30|6|37|211|3814.88|
2|12074|577|1998-09-30|8|37|93|1681.44|
2|12074|579|1998-09-30|6|37|663|11987.04|
2|12074|579|1998-09-30|8|37|117|2115.36|
2|12074|580|1998-09-30|6|36|15513|280475.04|
2|12074|581|1998-08-31|8|37|266|4758.74|
2|12074|583|1998-09-30|6|37|1617|29235.36|
2|12074|583|1998-09-30|8|37|2333|42180.64|
2|12074|586|1998-07-31|8|37|1575|27515.25|
2|12074|589|1998-07-31|6|37|174|3039.78|
2|12074|589|1998-07-31|8|37|176|3074.72|
2|12074|590|1998-07-31|6|37|1900|33193|
2|12074|590|1998-07-31|8|37|875|15286.25|
2|12074|591|1998-09-30|6|36|6205|112186.4|
2|12074|595|1998-09-30|6|36|2530|45742.4|
2|12074|596|1998-07-31|6|37|92|1607.24|
2|12074|597|1998-09-30|6|36|816|14753.28|
2|12074|599|1998-08-31|6|37|168|3005.52|
2|12074|600|1998-08-31|6|37|286|5116.54|
2|12074|600|1998-08-31|8|37|1795|32112.55|
2|12074|601|1998-07-31|6|37|228|3983.16|
2|12074|601|1998-07-31|8|37|507|8857.29|
2|12074|601|1998-08-31|6|37|207|3703.23|
2|12074|601|1998-08-31|8|37|474|8479.86|
2|12074|603|1998-07-31|8|37|1612|28161.64|
2|12074|603|1998-09-30|6|37|109|1970.72|
2|12074|605|1998-07-31|8|37|170|2969.9|
2|12074|605|1998-09-30|8|36|925|16724|
2|12074|607|1998-08-31|6|37|505|9034.45|
2|12074|607|1998-08-31|8|37|319|5706.91|
2|12074|609|1998-09-30|8|37|426|7702.08|
2|12074|611|1998-07-31|6|37|679|11862.13|
2|12074|611|1998-07-31|8|37|144|2515.68|
2|12074|611|1998-08-31|6|37|681|12183.09|
2|12074|611|1998-08-31|8|37|137|2450.93|
2|12074|612|1998-08-31|8|37|500|8945|
2|12074|613|1998-07-31|6|37|133|2323.51|
2|12074|613|1998-07-31|8|37|270|4716.9|
2|12074|617|1998-09-30|6|37|415|7503.2|
2|12074|618|1998-07-31|6|37|114|1991.58|
2|12074|618|1998-07-31|8|37|254|4437.38|
2|12074|619|1998-08-31|6|37|162|2898.18|
2|12074|619|1998-08-31|8|37|160|2862.4|
2|12074|620|1998-09-30|8|37|133|2404.64|
2|12074|623|1998-09-30|6|37|2399|43373.92|
2|12074|623|1998-09-30|8|37|7493|135473.44|
2|12074|625|1998-07-31|6|37|1462|25541.14|
2|12074|625|1998-09-30|6|37|1455|26306.4|
2|12074|629|1998-07-31|6|37|166|2900.02|
2|12074|629|1998-07-31|8|37|264|4612.08|
2|12074|629|1998-08-31|6|37|155|2772.95|
2|12074|629|1998-08-31|8|37|259|4633.51|
2|12074|631|1998-07-31|6|37|591|10324.77|
2|12074|631|1998-07-31|8|37|459|8018.73|
2|12074|631|1998-09-30|6|37|573|10359.84|
2|12074|631|1998-09-30|8|37|408|7376.64|
2|12074|633|1998-09-30|6|37|140|2531.2|
2|12074|633|1998-09-30|8|37|932|16850.56|
2|12074|634|1998-07-31|6|37|118|2061.46|
2|12074|634|1998-08-31|8|37|692|12379.88|
2|12074|636|1998-07-31|6|37|36|628.92|
2|12074|636|1998-07-31|8|37|26|454.22|
2|12074|636|1998-09-30|6|37|27|488.16|
2|12074|636|1998-09-30|8|37|17|307.36|
2|12074|638|1998-07-31|6|37|760|13277.2|
2|12074|638|1998-07-31|8|37|350|6114.5|
2|12074|638|1998-09-30|6|37|648|11715.84|
2|12074|638|1998-09-30|8|37|130|2350.4|
2|12074|639|1998-08-31|6|37|588|10519.32|
2|12074|639|1998-08-31|8|37|444|7943.16|
2|12074|642|1998-07-31|6|37|279|4874.13|
2|12074|642|1998-07-31|8|37|789|13783.83|
2|12074|643|1998-08-31|6|37|1819|32541.91|
2|12074|643|1998-08-31|8|37|769|13757.41|
2|12074|650|1998-09-30|6|37|106|1916.48|
2|12074|653|1998-07-31|6|37|159|2777.73|
2|12074|653|1998-07-31|8|37|324|5660.28|
2|12074|655|1998-07-31|6|37|860|15024.2|
2|12074|655|1998-09-30|6|37|856|15476.48|
2|12074|656|1998-07-31|6|37|153|2672.91|
2|12074|656|1998-07-31|8|37|936|16351.92|
2|12074|656|1998-08-31|6|37|150|2683.5|
2|12074|656|1998-08-31|8|37|936|16745.04|
2|12074|657|1998-08-31|6|37|1435|25672.15|
2|12074|657|1998-08-31|8|37|6010|107518.9|
2|12074|658|1998-07-31|6|37|2043|35691.21|
2|12074|658|1998-07-31|8|37|2635|46033.45|
2|12074|658|1998-08-31|6|37|1912|34205.68|
2|12074|658|1998-08-31|8|37|2522|45118.58|
2|12074|660|1998-08-31|6|37|530|9481.7|
2|12074|660|1998-08-31|8|37|1355|24240.95|
2|12074|662|1998-08-31|6|37|29|518.81|
2|12074|662|1998-08-31|8|37|25|447.25|
2|12074|665|1998-09-30|6|37|5|90.4|
2|12074|665|1998-09-30|8|37|8|144.64|
2|12074|667|1998-07-31|6|37|14|244.58|
2|12074|667|1998-07-31|8|37|15|262.05|
2|12074|667|1998-09-30|6|37|11|198.88|
2|12074|667|1998-09-30|8|37|9|162.72|
2|12074|669|1998-08-31|6|37|816|14598.24|
2|12074|677|1998-07-31|6|37|396|6918.12|
2|12074|677|1998-07-31|8|37|104|1816.88|
2|12074|677|1998-08-31|6|37|364|6511.96|
2|12074|677|1998-08-31|8|37|88|1574.32|
2|12074|678|1998-08-31|6|37|2606|46621.34|
2|12074|678|1998-09-30|6|37|2550|46104|
2|12074|684|1998-09-30|6|37|254|4592.32|
2|12074|684|1998-09-30|8|37|111|2006.88|
2|12074|686|1998-09-30|8|36|1256|22708.48|
2|12074|688|1998-08-31|6|37|24|429.36|
2|12074|688|1998-08-31|8|37|21|375.69|
2|12074|690|1998-09-30|6|36|10675|193004|
2|12074|690|1998-09-30|8|36|3938|71199.04|
